Date,nav,daily_return,log_return,cum_return,rolling_mean_30d,rolling_vol_30d,TER,ter_change,ter_rolling_mean_30d,Average AUM,AUM_Growth_Rate,Cumulative_AUM_Growth,Repo_Rate,SDF_Rate,MSF_Rate,Cash Reserve Ratio (CRR),Gsec_10Y_Yield,CPI_Index,CPI_Inflation,Repo_Gsec_Spread,Real_Repo_Rate,Policy_Corridor,Gsec_10Y_Closing_Price,cum_max_nav,drawdown,max_drawdown,rolling_peak_30d,rolling_drawdown_30d,risk_free_daily,excess_return,rolling_sharpe_30d,downside,rolling_sortino_30d
2023-11-22,35.1161,-7.4e-05,-7.4e-05,0.180635032,0.000524886,0.001080677,0.4,0.0,0.4,102694.83,0.0,36.60527189874792,6.5,6.25,6.75,4.5,7.247,186.3,0.5396654074473872,-0.747,5.96,0.5,865.98,35.1742,-0.0016517788606420628,-0.022055863600358435,35.1742,-0.0016517788606420628,0.00025793650793650796,-0.000331936507936508,0.2470208757471755,-7.4e-05,0.6701935761094827
2023-11-23,35.1284,0.000350267,0.000350205,0.181048569,0.000524797,0.001080692,0.45,0.125,0.4016666666666666,102694.83,0.0,36.60527189874792,6.5,6.25,6.75,4.5,7.253,186.3,0.5396654074473872,-0.753,5.96,0.5,865.67,35.1742,-0.0013020907369606087,-0.022055863600358435,35.1742,-0.0013020907369606087,0.00025793650793650796,9.233049206349206e-05,0.24693550054312294,0.0,0.6699710567173355
2023-11-24,35.1083,-0.000572187,-0.00057235,0.180372789,0.000441815,0.001065554,0.45,0.0,0.4033333333333334,102694.83,0.0,36.60527189874792,6.5,6.25,6.75,4.5,7.272,186.3,0.5396654074473872,-0.772,5.96,0.5,864.54,35.1742,-0.0018735323049280206,-0.022055863600358435,35.1742,-0.0018735323049280206,0.00025793650793650796,-0.0008301235079365081,0.17256675448290704,-0.000572187,0.4564712659989562
2023-11-28,35.1118,9.97e-05,9.97e-05,0.180490462,0.000405019,0.00105737,0.45,0.0,0.41,102694.83,0.0,36.60527189874792,6.5,6.25,6.75,4.5,7.273,186.3,0.5396654074473872,-0.773,5.96,0.5,864.46,35.1742,-0.0017740275542868545,-0.022055863600358435,35.1742,-0.0017740275542868545,0.00025793650793650796,-0.00015823650793650798,0.13910294356385225,0.0,0.3651271115647482
2023-11-29,35.14,0.000803149,0.000802826,0.181438571,0.000423719,0.001059349,0.45,0.0,0.4116666666666667,102694.83,0.0,36.60527189874792,6.5,6.25,6.75,4.5,7.252,186.3,0.5396654074473872,-0.752,5.96,0.5,865.76,35.1742,-0.0009723035634072261,-0.022055863600358435,35.1742,-0.0009723035634072261,0.00025793650793650796,0.000545212492063492,0.15649519097934345,0.0,0.4115483929278243
2023-11-30,35.1436,0.000102447,0.000102442,0.181559607,0.000410129,0.001060816,0.45,0.0,0.4133333333333333,102694.83,0.0,36.60527189874792,6.5,6.25,6.75,4.5,7.279,186.3,0.5396654074473872,-0.779,5.96,0.5,864.12,35.1742,-0.0008699558198907079,-0.022055863600358435,35.1742,-0.0008699558198907079,0.00025793650793650796,-0.00015548950793650796,0.1434682961514581,0.0,0.3778130227649399
2023-12-01,35.1144,-0.000830877,-0.000831222,0.180577876,0.000370238,0.001084769,0.45,0.0,0.415,102694.83,0.0,36.60527189874792,6.5,6.25,6.75,4.5,7.29,185.7,-0.3220611916264215,-0.79,6.822,0.5,863.46,35.1742,-0.0017001097395248686,-0.022055863600358435,35.1742,-0.0017001097395248686,0.00025793650793650796,-0.001088813507936508,0.10352698929584091,-0.000830877,0.2695443913444536
2023-12-04,35.1461,0.000902764,0.000902356,0.181643659,0.000421927,0.001071445,0.45,0.0,0.42,102694.83,0.0,36.60527189874792,6.5,6.25,6.75,4.5,7.271,185.7,-0.3220611916264215,-0.771,6.822,0.5,864.64,35.1742,-0.0007988809980042762,-0.022055863600358435,35.1742,-0.0007988809980042762,0.00025793650793650796,0.0006448274920634921,0.15305685764401025,0.0,0.39892962447603353
2023-12-05,35.1467,1.71e-05,1.71e-05,0.181663831,0.000441226,0.001058246,0.45,0.0,0.4216666666666667,102694.83,0.0,36.60527189874792,6.5,6.25,6.75,4.5,7.262,185.7,-0.3220611916264215,-0.762,6.822,0.5,865.16,35.1742,-0.0007818230407513548,-0.022055863600358435,35.1742,-0.0007818230407513548,0.00025793650793650796,-0.00024083650793650795,0.17320307599215515,0.0,0.4500322936686068
2023-12-06,35.1145,-0.00091616,-0.00091658,0.180581238,0.000409534,0.001084748,0.45,0.0,0.4233333333333334,102694.83,0.0,36.60527189874792,6.5,6.25,6.75,4.5,7.248,185.7,-0.3220611916264215,-0.748,6.822,0.5,866.01,35.1742,-0.0016972667466495165,-0.022055863600358435,35.1742,-0.0016972667466495165,0.00025793650793650796,-0.0011740965079365079,0.1397554274960761,-0.00091616,0.35558520233324215
2023-12-07,35.237,0.003488587,0.003482516,0.184699799,0.000548019,0.001201611,0.45,0.0,0.425,102694.83,0.0,36.60527189874792,6.5,6.25,6.75,4.5,7.236,185.7,-0.3220611916264215,-0.736,6.822,0.5,866.73,35.237,0.0,-0.022055863600358435,35.237,0.0,0.00025793650793650796,0.0032306504920634922,0.24141313740503106,0.0,0.6911566168557182
2023-12-08,35.2678,0.000874081,0.000873699,0.185735323,0.000547056,0.001201328,0.45,0.0,0.4266666666666667,102694.83,0.0,36.60527189874792,6.5,6.25,6.75,4.5,7.266,185.7,-0.3220611916264215,-0.766,6.822,0.5,864.91,35.2678,0.0,-0.022055863600358435,35.2678,0.0,0.00025793650793650796,0.0006161444920634921,0.24066831487701573,0.0,0.6888620892997939
2023-12-11,35.274,0.000175798,0.000175782,0.185943772,0.000563773,0.00119222,0.45,0.0,0.4316666666666667,102694.83,0.0,36.60527189874792,6.5,6.25,6.75,4.5,7.281,185.7,-0.3220611916264215,-0.781,6.822,0.5,864.02,35.274,0.0,-0.022055863600358435,35.274,0.0,0.00025793650793650796,-8.213850793650795e-05,0.2565284219199914,0.0,0.7272321585924014
2023-12-12,35.2789,0.000138913,0.000138903,0.186108515,0.000516505,0.001179529,0.45,0.0,0.4333333333333333,102694.83,0.0,36.60527189874792,6.5,6.25,6.75,4.5,7.275,185.7,-0.3220611916264215,-0.775,6.822,0.5,864.36,35.2789,0.0,-0.022055863600358435,35.2789,0.0,0.00025793650793650796,-0.00011902350793650796,0.21921510917626288,0.0,0.6148373192026008
2023-12-13,35.3259,0.001332241,0.001331354,0.187688697,0.000547191,0.001188646,0.45,0.0,0.435,102694.83,0.0,36.60527189874792,6.5,6.25,6.75,4.5,7.259,185.7,-0.3220611916264215,-0.759,6.822,0.5,865.33,35.3259,0.0,-0.022055863600358435,35.3259,0.0,0.00025793650793650796,0.001074304492063492,0.24334951251267475,0.0,0.6878035436922193
2023-12-14,35.4044,0.002222166,0.0022197,0.190327938,0.000587692,0.001225002,0.45,0.0,0.4366666666666666,102694.83,0.0,36.60527189874792,6.5,6.25,6.75,4.5,7.194,185.7,-0.3220611916264215,-0.694,6.822,0.5,869.19,35.4044,0.0,-0.022055863600358435,35.4044,0.0,0.00025793650793650796,0.001964229492063492,0.2691889748935315,0.0,0.7841072610735739
2023-12-15,35.4172,0.000361537,0.000361472,0.190758286,0.000597539,0.001221848,0.45,0.0,0.4383333333333333,102694.83,0.0,36.60527189874792,6.5,6.25,6.75,4.5,7.163,185.7,-0.3220611916264215,-0.663,6.822,0.5,871.07,35.4172,0.0,-0.022055863600358435,35.4172,0.0,0.00025793650793650796,0.00010360049206349203,0.27794374696402535,0.0,0.8075239358487585
2023-12-18,35.4472,0.000847046,0.000846688,0.191766913,0.000566655,0.001202657,0.45,0.0,0.4433333333333333,102694.83,0.0,36.60527189874792,6.5,6.25,6.75,4.5,7.153,185.7,-0.3220611916264215,-0.653,6.822,0.5,871.72,35.4472,0.0,-0.022055863600358435,35.4472,0.0,0.00025793650793650796,0.0005891094920634919,0.2566995650329319,0.0,0.7340878512939915
2023-12-19,35.4835,0.001024058,0.001023534,0.192987352,0.000566167,0.001202461,0.45,0.0,0.445,102694.83,0.0,36.60527189874792,6.5,6.25,6.75,4.5,7.171,185.7,-0.3220611916264215,-0.671,6.822,0.5,870.65,35.4835,0.0,-0.022055863600358435,35.4835,0.0,0.00025793650793650796,0.000766121492063492,0.25633485298157355,0.0,0.7329257243919656
2023-12-20,35.4786,-0.000138092,-0.000138102,0.192822609,0.000517803,0.001200572,0.45,0.0,0.4466666666666666,102694.83,0.0,36.60527189874792,6.5,6.25,6.75,4.5,7.171,185.7,-0.3220611916264215,-0.671,6.822,0.5,870.62,35.4835,-0.00013809235278366673,-0.022055863600358435,35.4835,-0.00013809235278366673,0.00025793650793650796,-0.00039602850793650794,0.216454401221109,-0.000138092,0.6199676734035612
2023-12-21,35.4526,-0.000732836,-0.000733105,0.191948466,0.000475436,0.001222062,0.45,0.0,0.4483333333333333,102694.83,0.0,36.60527189874792,6.5,6.25,6.75,4.5,7.184,185.7,-0.3220611916264215,-0.684,6.822,0.5,869.83,35.4835,-0.0008708272859216987,-0.022055863600358435,35.4835,-0.0008708272859216987,0.00025793650793650796,-0.000990772507936508,0.17797935033827483,-0.000732836,0.507301013581658
2023-12-22,35.4288,-0.000671319,-0.000671544,0.191148288,0.000416627,0.001233716,0.45,0.0,0.45,102694.83,0.0,36.60527189874792,6.5,6.25,6.75,4.5,7.188,185.7,-0.3220611916264215,-0.688,6.822,0.5,869.61,35.4835,-0.0015415615708708798,-0.022055863600358435,35.4835,-0.0015415615708708798,0.00025793650793650796,-0.0009292555079365079,0.12863001300369126,-0.000671319,0.36526777278904715
2023-12-26,35.4941,0.001843133,0.001841437,0.193343733,0.000444436,0.001256714,0.45,0.0,0.45,102694.83,0.0,36.60527189874792,6.5,6.25,6.75,4.5,7.183,185.7,-0.3220611916264215,-0.683,6.822,0.5,869.9,35.4941,0.0,-0.022055863600358435,35.4941,0.0,0.00025793650793650796,0.001585196492063492,0.1484042261055644,0.0,0.42927592226493655
2023-12-27,35.4722,-0.000617004,-0.000617194,0.192607436,0.0004804,0.001207837,0.45,0.0,0.45,102694.83,0.0,36.60527189874792,6.5,6.25,6.75,4.5,7.205,185.7,-0.3220611916264215,-0.705,6.822,0.5,868.64,35.4941,-0.0006170039527696786,-0.022055863600358435,35.4941,-0.0006170039527696786,0.00025793650793650796,-0.000874940507936508,0.18418555199491068,-0.000617004,0.6442347036995429
2023-12-28,35.4466,-0.000721692,-0.000721952,0.19174674,0.000436705,0.001227321,0.45,0.0,0.45,102694.83,0.0,36.60527189874792,6.5,6.25,6.75,4.5,7.207,185.7,-0.3220611916264215,-0.707,6.822,0.5,868.46,35.4941,-0.0013382505824913586,-0.022055863600358435,35.4941,-0.0013382505824913586,0.00025793650793650796,-0.000979628507936508,0.14565980508285528,-0.000721692,0.5027645646799024
2023-12-29,35.4956,0.001382361,0.001381406,0.193394165,0.000348159,0.001040018,0.45,0.0,0.45,102694.83,0.0,36.60527189874792,6.5,6.25,6.75,4.5,7.176,185.7,-0.3220611916264215,-0.676,6.822,0.5,870.32,35.4956,0.0,-0.022055863600358435,35.4956,0.0,0.00025793650793650796,0.001124424492063492,0.08675330100540722,0.0,0.2537428991423651
2024-01-01,35.4902,-0.000152132,-0.000152143,0.193212612,0.000335402,0.001043851,0.45,0.0,0.45,105159.56,2.400052660878837,39.88387036185459,6.5,6.25,6.75,4.5,7.196,185.5,-0.1077005923532548,-0.696,6.608,0.5,869.16,35.4956,-0.00015213153179553592,-0.022055863600358435,35.4956,-0.00015213153179553592,0.00025793650793650796,-0.00041006850793650794,0.07421335281112633,-0.000152132,0.21927864676062211
2024-01-02,35.4936,9.58e-05,9.58e-05,0.193326923,0.00030188,0.001034508,0.45,0.0,0.45,105159.56,0.0,39.88387036185459,6.5,6.25,6.75,4.5,7.206,185.5,-0.1077005923532548,-0.706,6.608,0.5,868.51,35.4956,-5.634501177617632e-05,-0.022055863600358435,35.4956,-5.634501177617632e-05,0.00025793650793650796,-0.00016213650793650797,0.042480076674829954,0.0,0.12439270145070698
2024-01-03,35.4877,-0.000166227,-0.000166241,0.19312856,0.000333582,0.001003629,0.45,0.0,0.45,105159.56,0.0,39.88387036185459,6.5,6.25,6.75,4.5,7.216,185.5,-0.1077005923532548,-0.716,6.608,0.5,867.95,35.4956,-0.00022256279651580637,-0.022055863600358435,35.4956,-0.00022256279651580637,0.00025793650793650796,-0.00042416350793650793,0.07537473535957769,-0.000166227,0.2429033708510742
2024-01-04,35.4929,0.00014653,0.000146519,0.193303388,0.000353836,0.000993115,0.45,0.0,0.45,105159.56,0.0,39.88387036185459,6.5,6.25,6.75,4.5,7.22,185.5,-0.1077005923532548,-0.72,6.608,0.5,867.68,35.4956,-7.606576589786806e-05,-0.022055863600358435,35.4956,-7.606576589786806e-05,0.00025793650793650796,-0.00011140650793650797,0.09656679523328708,0.0,0.30979305523859824
2024-01-05,35.4844,-0.000239485,-0.000239513,0.193017611,0.000348321,0.000996029,0.45,0.0,0.45,105159.56,0.0,39.88387036185459,6.5,6.25,6.75,4.5,7.235,185.5,-0.1077005923532548,-0.735,6.608,0.5,866.82,35.4956,-0.0003155320659462671,-0.022055863600358435,35.4956,-0.0003155320659462671,0.00025793650793650796,-0.000497421507936508,0.09074614874642041,-0.000239485,0.2925396281037357
2024-01-08,35.5478,0.001786701,0.001785106,0.195149176,0.000396202,0.00103007,0.45,0.0,0.45,105159.56,0.0,39.88387036185459,6.5,6.25,6.75,4.5,7.203,185.5,-0.1077005923532548,-0.703,6.608,0.5,868.7,35.5478,0.0,-0.022055863600358435,35.5478,0.0,0.00025793650793650796,0.001528764492063492,0.1342306244051,0.0,0.4475102152957115
2024-01-09,35.5962,0.001361547,0.001360621,0.196776428,0.00046066,0.001027883,0.45,0.0,0.45,105159.56,0.0,39.88387036185459,6.5,6.25,6.75,4.5,7.189,185.5,-0.1077005923532548,-0.689,6.608,0.5,869.53,35.5962,0.0,-0.022055863600358435,35.5962,0.0,0.00025793650793650796,0.001103610492063492,0.1972255835580365,0.0,0.6706637524980581
2024-01-10,35.6543,0.001632197,0.001630866,0.198729802,0.000511743,0.001047224,0.45,0.0,0.45,105159.56,0.0,39.88387036185459,6.5,6.25,6.75,4.5,7.178,185.5,-0.1077005923532548,-0.678,6.608,0.5,870.21,35.6543,0.0,-0.022055863600358435,35.6543,0.0,0.00025793650793650796,0.001374260492063492,0.24236270132836063,0.0,0.8396598340387319
2024-01-11,35.7128,0.001640756,0.001639411,0.200696625,0.000539664,0.001066254,0.45,0.0,0.45,105159.56,0.0,39.88387036185459,6.5,6.25,6.75,4.5,7.165,185.5,-0.1077005923532548,-0.665,6.608,0.5,871.01,35.7128,0.0,-0.022055863600358435,35.7128,0.0,0.00025793650793650796,0.001382819492063492,0.2642224876048052,0.0,0.9320269322262256
2024-01-12,35.7016,-0.000313613,-0.000313662,0.200320071,0.000525795,0.001074808,0.46,0.0222222222222221,0.4503333333333333,105159.56,0.0,39.88387036185459,6.5,6.25,6.75,4.5,7.178,185.5,-0.1077005923532548,-0.678,6.608,0.5,870.23,35.7128,-0.0003136130463027911,-0.022055863600358435,35.7128,-0.0003136130463027911,0.00025793650793650796,-0.0005715495079365079,0.24921613271372745,-0.000313613,0.8883863878430209
2024-01-15,35.7682,0.001865463,0.001863725,0.202559223,0.000615673,0.001070175,0.46,0.0,0.4513333333333333,105159.56,0.0,39.88387036185459,6.5,6.25,6.75,4.5,7.148,185.5,-0.1077005923532548,-0.648,6.608,0.5,871.99,35.7682,0.0,-0.022055863600358435,35.7682,0.0,0.00025793650793650796,0.001607526492063492,0.33427945484949906,0.0,1.290747447361142
2024-01-16,35.7878,0.000547973,0.000547823,0.203218193,0.000603847,0.001068853,0.46,0.0,0.4516666666666667,105159.56,0.0,39.88387036185459,6.5,6.25,6.75,4.5,7.146,185.5,-0.1077005923532548,-0.646,6.608,0.5,872.14,35.7878,0.0,-0.022055863600358435,35.7878,0.0,0.00025793650793650796,0.00029003649206349203,0.3236284958283951,0.0,1.248076901646579
2024-01-17,35.7677,-0.000561644,-0.000561802,0.202542413,0.000584556,0.00108491,0.46,0.0,0.452,105159.56,0.0,39.88387036185459,6.5,6.25,6.75,4.5,7.163,185.5,-0.1077005923532548,-0.663,6.608,0.5,871.15,35.7878,-0.0005616439121711685,-0.022055863600358435,35.7878,-0.0005616439121711685,0.00025793650793650796,-0.000819580507936508,0.3010569327072991,-0.000561644,1.1454902469513386
2024-01-18,35.7561,-0.000324315,-0.000324368,0.20215241,0.000604284,0.001061815,0.46,0.0,0.4523333333333333,105159.56,0.0,39.88387036185459,6.5,6.25,6.75,4.5,7.178,185.5,-0.1077005923532548,-0.678,6.608,0.5,870.25,35.7878,-0.0008857767172051265,-0.022055863600358435,35.7878,-0.0008857767172051265,0.00025793650793650796,-0.000582251507936508,0.3261847313446933,-0.000324315,1.3831872205890576
2024-01-19,35.7598,0.000103479,0.000103473,0.202276808,0.000491447,0.000914363,0.46,0.0,0.4526666666666667,105159.56,0.0,39.88387036185459,6.5,6.25,6.75,4.5,7.184,185.5,-0.1077005923532548,-0.684,6.608,0.5,869.9,35.7878,-0.0007823895293926616,-0.022055863600358435,35.7878,-0.0007823895293926616,0.00025793650793650796,-0.00015445750793650795,0.2553810189491827,0.0,0.932557513186405
2024-01-23,35.7958,0.001006717,0.001006211,0.20348716,0.000495869,0.000916594,0.46,0.0,0.454,105159.56,0.0,39.88387036185459,6.5,6.25,6.75,4.5,7.174,185.5,-0.1077005923532548,-0.674,6.608,0.5,870.46,35.7958,0.0,-0.022055863600358435,35.7958,0.0,0.00025793650793650796,0.0007487804920634921,0.25958268050172173,0.0,0.950214179346261
2024-01-24,35.8175,0.000606216,0.000606033,0.204216734,0.000510216,0.000914778,0.46,0.0,0.4543333333333333,105159.56,0.0,39.88387036185459,6.5,6.25,6.75,4.5,7.181,185.5,-0.1077005923532548,-0.681,6.608,0.5,870.07,35.8175,0.0,-0.022055863600358435,35.8175,0.0,0.00025793650793650796,0.00034827949206349206,0.2757818484489885,0.0,1.0075119486938964
2024-01-25,35.8128,-0.000131221,-0.000131229,0.204058716,0.000501211,0.000919875,0.46,0.0,0.4546666666666666,105159.56,0.0,39.88387036185459,6.5,6.25,6.75,4.5,7.171,185.5,-0.1077005923532548,-0.671,6.608,0.5,870.63,35.8175,-0.0001312207719690013,-0.022055863600358435,35.8175,-0.0001312207719690013,0.00025793650793650796,-0.00038915750793650796,0.2644651929482416,-0.000131221,0.9780088350522717
2024-01-29,35.8854,0.002027208,0.002025156,0.206499593,0.000524377,0.000949789,0.46,0.0,0.456,105159.56,0.0,39.88387036185459,6.5,6.25,6.75,4.5,7.171,185.5,-0.1077005923532548,-0.671,6.608,0.5,870.69,35.8854,0.0,-0.022055863600358435,35.8854,0.0,0.00025793650793650796,0.001769271492063492,0.2805259162564539,0.0,1.0711385936605078
2024-01-30,35.8879,6.97e-05,6.97e-05,0.206583645,0.000452627,0.000896943,0.46,0.0,0.4563333333333333,105159.56,0.0,39.88387036185459,6.5,6.25,6.75,4.5,7.155,185.5,-0.1077005923532548,-0.655,6.608,0.5,871.64,35.8879,0.0,-0.022055863600358435,35.8879,0.0,0.00025793650793650796,-0.00018823650793650795,0.21706130775588714,0.0,0.7826952013952128
2024-01-31,35.9612,0.002042471,0.002040388,0.209048058,0.000508658,0.000942408,0.46,0.0,0.4566666666666667,105159.56,0.0,39.88387036185459,6.5,6.25,6.75,4.5,7.144,185.5,-0.1077005923532548,-0.644,6.608,0.5,872.25,35.9612,0.0,-0.022055863600358435,35.9612,0.0,0.00025793650793650796,0.0017845344920634921,0.2660450154837314,0.0,1.007950469136525
2024-02-01,36.1907,0.006381878,0.0063616,0.216764055,0.000693153,0.001427741,0.46,0.0,0.457,105159.56,0.0,39.88387036185459,6.5,6.25,6.75,4.5,7.064,185.8,0.1617250673854542,-0.564,6.338,0.5,877.1,36.1907,0.0,-0.022055863600358435,36.1907,0.0,0.00025793650793650796,0.0061239414920634914,0.30482926339015926,0.0,1.7496512521911742
2024-02-02,36.2847,0.002597352,0.002593985,0.21992442,0.000745596,0.001468624,0.46,0.0,0.4573333333333333,105159.56,0.0,39.88387036185459,6.5,6.25,6.75,4.5,7.05,185.8,0.1617250673854542,-0.55,6.338,0.5,877.93,36.2847,0.0,-0.022055863600358435,36.2847,0.0,0.00025793650793650796,0.002339415492063492,0.3320525347453637,0.0,1.960482112418762
2024-02-05,36.2145,-0.0019347,-0.001936574,0.217564233,0.000685709,0.00154076,0.46,0.0,0.4583333333333333,105159.56,0.0,39.88387036185459,6.5,6.25,6.75,4.5,7.091,185.8,0.1617250673854542,-0.591,6.338,0.5,875.47,36.2847,-0.0019346997494811811,-0.022055863600358435,36.2847,-0.0019346997494811811,0.00025793650793650796,-0.002192636507936508,0.27763784097362804,-0.0019347,1.047160735633239
2024-02-06,36.2441,0.000817352,0.000817018,0.218559411,0.000737382,0.001517363,0.46,0.0,0.4586666666666666,105159.56,0.0,39.88387036185459,6.5,6.25,6.75,4.5,7.092,185.8,0.1617250673854542,-0.592,6.338,0.5,875.42,36.2847,-0.0011189289149420485,-0.022055863600358435,36.2847,-0.0011189289149420485,0.00025793650793650796,0.0005594154920634921,0.3159734745532588,0.0,1.203119493517363
2024-02-07,36.2979,0.00148438,0.001483279,0.220368216,0.000809238,0.001499287,0.46,0.0,0.459,105159.56,0.0,39.88387036185459,6.5,6.25,6.75,4.5,7.074,185.8,0.1617250673854542,-0.574,6.338,0.5,876.47,36.2979,0.0,-0.022055863600358435,36.2979,0.0,0.00025793650793650796,0.001226443492063492,0.3677101990534559,0.0,1.4152339066747928
2024-02-08,36.3013,9.37e-05,9.37e-05,0.220482527,0.000750923,0.00149169,0.46,0.0,0.4593333333333333,105159.56,0.0,39.88387036185459,6.5,6.25,6.75,4.5,7.082,185.8,0.1617250673854542,-0.582,6.338,0.5,876.05,36.3013,0.0,-0.022055863600358435,36.3013,0.0,0.00025793650793650796,-0.00016423650793650796,0.33049003724819104,0.0,1.265536581520427
2024-02-09,36.2324,-0.001898004,-0.001899807,0.218166047,0.000708223,0.001549415,0.46,0.0,0.4596666666666667,105159.56,0.0,39.88387036185459,6.5,6.25,6.75,4.5,7.114,185.8,0.1617250673854542,-0.614,6.338,0.5,874.14,36.3013,-0.0018980036527617276,-0.022055863600358435,36.3013,-0.0018980036527617276,0.00025793650793650796,-0.002155940507936508,0.29061846588238666,-0.001898004,0.9083217275285906
2024-02-12,36.2684,0.000993586,0.000993093,0.219376399,0.000765399,0.001526305,0.46,0.0,0.46,105159.56,0.0,39.88387036185459,6.5,6.25,6.75,4.5,7.097,185.8,0.1617250673854542,-0.597,6.338,0.5,875.09,36.3013,-0.0009063036309993838,-0.022055863600358435,36.3013,-0.0009063036309993838,0.00025793650793650796,0.0007356494920634921,0.3324791086370294,0.0,1.0404505329000737
2024-02-13,36.2784,0.000275722,0.000275684,0.219712609,0.000728511,0.001524252,0.46,0.0,0.46,105159.56,0.0,39.88387036185459,6.5,6.25,6.75,4.5,7.097,185.8,0.1617250673854542,-0.597,6.338,0.5,875.11,36.3013,-0.0006308314027321314,-0.022055863600358435,36.3013,-0.0006308314027321314,0.00025793650793650796,1.7785492063492037e-05,0.30872633908150116,0.0,0.9648193995689112
2024-02-14,36.2817,9.1e-05,9.1e-05,0.219823557,0.000736614,0.001520049,0.46,0.0,0.46,105159.56,0.0,39.88387036185459,6.5,6.25,6.75,4.5,7.114,185.8,0.1617250673854542,-0.614,6.338,0.5,874.09,36.3013,-0.0005399255674038382,-0.022055863600358435,36.3013,-0.0005399255674038382,0.00025793650793650796,-0.00016693650793650797,0.3149117087604686,0.0,0.9790183674997117
2024-02-15,36.3351,0.001471816,0.001470734,0.221618914,0.000782481,0.001520806,0.46,0.0,0.46,105159.56,0.0,39.88387036185459,6.5,6.25,6.75,4.5,7.085,185.8,0.1617250673854542,-0.585,6.338,0.5,875.8,36.3351,0.0,-0.022055863600358435,36.3351,0.0,0.00025793650793650796,0.001213879492063492,0.3449147804653427,0.0,1.0728279207767661
2024-02-16,36.3153,-0.000544928,-0.000545076,0.22095322,0.000769858,0.001530493,0.46,0.0,0.46,105159.56,0.0,39.88387036185459,6.5,6.25,6.75,4.5,7.099,185.8,0.1617250673854542,-0.599,6.338,0.5,874.97,36.3351,-0.0005449276319590833,-0.022055863600358435,36.3351,-0.0005449276319590833,0.00025793650793650796,-0.0008028645079365079,0.3344837555010659,-0.000544928,1.0377755467121725
